Day, Time, Open Price, High Price, Low Price, Close Price
2020-07-08, 2020-07-08T00:01:11, 4038.4, 4038.9, 4038.4, 4038.9
2020-07-08, 2020-07-08T00:01:13, 4039.1, 4039.1, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:01:14, 4039.4, 4039.4, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:01:18, 4038.9, 4039.1, 4038.9, 4039.1
2020-07-08, 2020-07-08T00:01:19, 4038.9, 4039.1, 4038.9, 4039.1
2020-07-08, 2020-07-08T00:01:20, 4039.6, 4039.9, 4039.6, 4039.9
2020-07-08, 2020-07-08T00:01:21, 4040.4, 4040.4, 4039.9, 4039.9
2020-07-08, 2020-07-08T00:01:22, 4040.4, 4040.4, 4040.1, 4040.1
2020-07-08, 2020-07-08T00:01:23, 4040.6, 4041.1, 4040.4, 4040.9
2020-07-08, 2020-07-08T00:01:24, 4041.1, 4041.1, 4041.1, 4041.1
2020-07-08, 2020-07-08T00:01:25, 4040.9, 4040.9, 4040.9, 4040.9
2020-07-08, 2020-07-08T00:01:26, 4040.7, 4041.1, 4040.7, 4041.1
2020-07-08, 2020-07-08T00:01:32, 4041.4, 4041.4, 4041.4, 4041.4
2020-07-08, 2020-07-08T00:01:34, 4041.1, 4041.1, 4041.1, 4041.1
2020-07-08, 2020-07-08T00:01:42, 4040.9, 4041.4, 4040.6, 4041.4
2020-07-08, 2020-07-08T00:01:47, 4041.6, 4042.4, 4041.6, 4042.4
2020-07-08, 2020-07-08T00:01:48, 4042.1, 4042.4, 4042.1, 4042.4
2020-07-08, 2020-07-08T00:01:56, 4042.6, 4042.6, 4042.6, 4042.6
2020-07-08, 2020-07-08T00:01:57, 4042.8, 4043.1, 4042.8, 4043.1
2020-07-08, 2020-07-08T00:01:58, None, None, None, None
2020-07-08, 2020-07-08T00:02:00, 4043.4, 4043.4, 4043.4, 4043.4
2020-07-08, 2020-07-08T00:02:02, 4043.1, 4043.1, 4042.9, 4042.9
2020-07-08, 2020-07-08T00:02:03, 4043.1, 4043.1, 4041.9, 4042.1
2020-07-08, 2020-07-08T00:02:04, 4041.8, 4041.9, 4041.4, 4041.4
2020-07-08, 2020-07-08T00:02:07, 4041.1, 4041.1, 4041.1, 4041.1
2020-07-08, 2020-07-08T00:02:08, 4041.4, 4041.4, 4041.4, 4041.4
2020-07-08, 2020-07-08T00:02:09, 4041.1, 4041.1, 4041.1, 4041.1
2020-07-08, 2020-07-08T00:02:10, 4041.4, 4041.4, 4041.1, 4041.4
2020-07-08, 2020-07-08T00:02:11, 4041.8, 4041.8, 4041.8, 4041.8
2020-07-08, 2020-07-08T00:02:12, None, None, None, None
2020-07-08, 2020-07-08T00:02:13, 4042.1, 4042.1, 4042.1, 4042.1
2020-07-08, 2020-07-08T00:02:14, 4042.4, 4042.4, 4042.1, 4042.1
2020-07-08, 2020-07-08T00:02:16, None, None, None, None
2020-07-08, 2020-07-08T00:02:18, 4041.6, 4041.8, 4041.6, 4041.8
2020-07-08, 2020-07-08T00:02:19, 4041.6, 4041.6, 4041.1, 4041.1
2020-07-08, 2020-07-08T00:02:22, 4040.6, 4041.1, 4040.6, 4041.1
2020-07-08, 2020-07-08T00:02:24, 4040.7, 4040.7, 4040.1, 4040.1
2020-07-08, 2020-07-08T00:02:25, 4040.4, 4040.4, 4040.4, 4040.4
2020-07-08, 2020-07-08T00:02:27, None, None, None, None
2020-07-08, 2020-07-08T00:02:30, 4040.1, 4040.1, 4040.1, 4040.1
2020-07-08, 2020-07-08T00:02:32, 4039.7, 4039.7, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:02:33, 4039.4, 4040.1, 4039.4, 4039.9
2020-07-08, 2020-07-08T00:02:35, None, None, None, None
2020-07-08, 2020-07-08T00:02:36, 4039.1, 4040.1, 4039.1, 4040.1
2020-07-08, 2020-07-08T00:02:38, 4039.9, 4039.9, 4039.9, 4039.9
2020-07-08, 2020-07-08T00:02:39, 4040.1, 4040.1, 4039.9, 4040.1
2020-07-08, 2020-07-08T00:02:41, 4039.8, 4039.8, 4039.8, 4039.8
2020-07-08, 2020-07-08T00:02:45, 4039.4, 4039.4, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:02:47, 4039.6, 4039.9, 4039.6, 4039.9
2020-07-08, 2020-07-08T00:02:48, 4040.1, 4040.1, 4039.9, 4039.9
2020-07-08, 2020-07-08T00:02:52, 4039.7, 4039.7, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:02:56, 4039.4, 4039.4, 4039.4, 4039.4
2020-07-08, 2020-07-08T00:02:57, 4039.1, 4039.1, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:03:03, None, None, None, None
2020-07-08, 2020-07-08T00:03:04, 4039.4, 4039.4, 4039.4, 4039.4
2020-07-08, 2020-07-08T00:03:05, 4039.1, 4039.1, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:03:06, 4038.7, 4038.7, 4038.1, 4038.1
2020-07-08, 2020-07-08T00:03:07, None, None, None, None
2020-07-08, 2020-07-08T00:03:11, 4038.6, 4039.1, 4038.4, 4038.4
2020-07-08, 2020-07-08T00:03:12, 4039.1, 4039.1, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:03:15, 4038.9, 4038.9, 4038.9, 4038.9
2020-07-08, 2020-07-08T00:03:16, 4039.1, 4039.1, 4038.9, 4039.1
2020-07-08, 2020-07-08T00:03:19, None, None, None, None
2020-07-08, 2020-07-08T00:03:20, 4039.4, 4040.1, 4039.4, 4040.1
2020-07-08, 2020-07-08T00:03:21, 4039.9, 4039.9, 4039.9, 4039.9
2020-07-08, 2020-07-08T00:03:24, 4040.1, 4040.1, 4039.9, 4039.9
2020-07-08, 2020-07-08T00:03:26, 4039.6, 4039.9, 4039.6, 4039.9
2020-07-08, 2020-07-08T00:03:28, 4040.1, 4040.1, 4040.1, 4040.1
2020-07-08, 2020-07-08T00:03:31, 4039.4, 4039.4, 4039.1, 4039.1
2020-07-08, 2020-07-08T00:03:32, 4039.4, 4039.4, 4039.4, 4039.4
2020-07-08, 2020-07-08T00:03:34, 4039.9, 4039.9, 4039.9, 4039.9
2020-07-08, 2020-07-08T00:03:36, 4040.1, 4040.1, 4040.1, 4040.1
2020-07-08, 2020-07-08T00:03:37, None, None, None, None
2020-07-08, 2020-07-08T00:03:41, None, None, None, None
2020-07-08, 2020-07-08T00:03:44, 4040.4, 4040.4, 4040.4, 4040.4
2020-07-08, 2020-07-08T00:03:46, 4041.1, 4041.1, 4041.1, 4041.1
2020-07-08, 2020-07-08T00:03:56, None, None, None, None
2020-07-08, 2020-07-08T00:03:57, 4040.9, 4041.1, 4040.9, 4041.1
2020-07-08, 2020-07-08T00:03:59, None, None, None, None
2020-07-08, 2020-07-08T00:04:01, 4041.4, 4041.4, 4041.4, 4041.4
2020-07-08, 2020-07-08T00:04:02, 4041.8, 4042.4, 4041.4, 4041.4
2020-07-08, 2020-07-08T00:04:03, 4041.7, 4041.9, 4041.7, 4041.9
2020-07-08, 2020-07-08T00:04:05, 4042.1, 4042.1, 4042.1, 4042.1
2020-07-08, 2020-07-08T00:04:08, None, None, None, None
2020-07-08, 2020-07-08T00:04:09, None, None, None, None
2020-07-08, 2020-07-08T00:04:14, 4042.4, 4042.4, 4042.1, 4042.1
2020-07-08, 2020-07-08T00:04:17, 4042.4, 4042.6, 4042.4, 4042.6
2020-07-08, 2020-07-08T00:04:23, 4042.8, 4042.8, 4042.8, 4042.8
2020-07-08, 2020-07-08T00:04:24, 4043.1, 4043.1, 4043.1, 4043.1
2020-07-08, 2020-07-08T00:04:31, 4043.4, 4043.4, 4043.4, 4043.4
2020-07-08, 2020-07-08T00:04:32, None, None, None, None
2020-07-08, 2020-07-08T00:04:35, None, None, None, None
2020-07-08, 2020-07-08T00:04:41, None, None, None, None
2020-07-08, 2020-07-08T00:04:44, 4043.8, 4044.1, 4043.8, 4044.1
2020-07-08, 2020-07-08T00:04:50, 4043.9, 4043.9, 4043.9, 4043.9
2020-07-08, 2020-07-08T00:04:51, 4044.1, 4044.1, 4044.1, 4044.1
2020-07-08, 2020-07-08T00:04:52, 4043.9, 4043.9, 4043.4, 4043.4
2020-07-08, 2020-07-08T00:04:54, 4043.2, 4043.2, 4042.9, 4042.9
2020-07-08, 2020-07-08T00:04:55, 4043.1, 4043.4, 4043.1, 4043.4
2020-07-08, 2020-07-08T00:04:57, 4043.1, 4043.1, 4043.1, 4043.1
2020-07-08, 2020-07-08T00:05:01, None, None, None, None
2020-07-08, 2020-07-08T00:05:02, 4043.4, 4043.4, 4043.4, 4043.4
2020-07-08, 2020-07-08T00:05:03, 4042.7, 4042.9, 4042.7, 4042.9
2020-07-08, 2020-07-08T00:05:05, 4042.7, 4042.7, 4042.1, 4042.1
2020-07-08, 2020-07-08T00:05:07, 4042.4, 4043.1, 4042.4, 4043.1
2020-07-08, 2020-07-08T00:05:10, 4043.4, 4043.4, 4043.4, 4043.4
2020-07-08, 2020-07-08T00:05:11, 4043.8, 4044.1, 4043.8, 4044.1
2020-07-08, 2020-07-08T00:05:13, 4044.4, 4044.4, 4044.1, 4044.1
2020-07-08, 2020-07-08T00:05:14, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:05:15, None, None, None, None
2020-07-08, 2020-07-08T00:05:16, 4045.4, 4046.1, 4045.4, 4046.1
2020-07-08, 2020-07-08T00:05:17, 4045.7, 4045.7, 4045.6, 4045.6
2020-07-08, 2020-07-08T00:05:18, 4045.4, 4045.4, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:05:22, 4045.4, 4045.4, 4045.4, 4045.4
2020-07-08, 2020-07-08T00:05:25, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:05:26, 4045.4, 4045.4, 4045.4, 4045.4
2020-07-08, 2020-07-08T00:05:27, 4046.1, 4046.1, 4046.1, 4046.1
2020-07-08, 2020-07-08T00:05:29, 4045.9, 4045.9, 4045.9, 4045.9
2020-07-08, 2020-07-08T00:05:30, 4045.4, 4045.4, 4045.4, 4045.4
2020-07-08, 2020-07-08T00:05:33, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:05:38, None, None, None, None
2020-07-08, 2020-07-08T00:05:47, 4044.6, 4044.6, 4044.1, 4044.4
2020-07-08, 2020-07-08T00:05:48, 4044.6, 4044.9, 4044.6, 4044.9
2020-07-08, 2020-07-08T00:05:50, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:05:57, 4044.9, 4044.9, 4044.9, 4044.9
2020-07-08, 2020-07-08T00:06:01, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:06:11, 4045.4, 4045.4, 4045.4, 4045.4
2020-07-08, 2020-07-08T00:06:14, 4045.8, 4046.1, 4045.4, 4045.4
2020-07-08, 2020-07-08T00:06:21, None, None, None, None
2020-07-08, 2020-07-08T00:06:23, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:06:25, 4044.4, 4044.4, 4044.1, 4044.1
2020-07-08, 2020-07-08T00:06:30, None, None, None, None
2020-07-08, 2020-07-08T00:06:34, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:06:39, None, None, None, None
2020-07-08, 2020-07-08T00:06:49, None, None, None, None
2020-07-08, 2020-07-08T00:06:50, 4044.9, 4044.9, 4044.1, 4044.1
2020-07-08, 2020-07-08T00:06:56, None, None, None, None
2020-07-08, 2020-07-08T00:07:02, None, None, None, None
2020-07-08, 2020-07-08T00:07:09, None, None, None, None
2020-07-08, 2020-07-08T00:07:11, None, None, None, None
2020-07-08, 2020-07-08T00:07:28, 4043.4, 4043.6, 4043.4, 4043.4
2020-07-08, 2020-07-08T00:07:29, 4044.1, 4044.1, 4044.1, 4044.1
2020-07-08, 2020-07-08T00:07:30, None, None, None, None
2020-07-08, 2020-07-08T00:07:38, 4043.6, 4044.1, 4043.6, 4044.1
2020-07-08, 2020-07-08T00:07:39, 4043.9, 4044.1, 4043.9, 4044.1
2020-07-08, 2020-07-08T00:07:40, 4043.9, 4044.1, 4043.9, 4043.9
2020-07-08, 2020-07-08T00:07:41, 4044.1, 4044.1, 4043.9, 4043.9
2020-07-08, 2020-07-08T00:07:42, 4044.1, 4044.1, 4043.4, 4044.1
2020-07-08, 2020-07-08T00:07:50, 4045.1, 4045.1, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:07:52, 4045.6, 4045.8, 4045.3, 4045.8
2020-07-08, 2020-07-08T00:07:55, 4046.1, 4046.1, 4046.1, 4046.1
2020-07-08, 2020-07-08T00:08:08, None, None, None, None
2020-07-08, 2020-07-08T00:08:09, None, None, None, None
2020-07-08, 2020-07-08T00:08:13, None, None, None, None
2020-07-08, 2020-07-08T00:08:17, None, None, None, None
2020-07-08, 2020-07-08T00:08:21, 4046.8, 4047.1, 4046.8, 4047.1
2020-07-08, 2020-07-08T00:08:23, 4046.6, 4046.6, 4046.1, 4046.1
2020-07-08, 2020-07-08T00:08:24, 4046.3, 4046.8, 4046.3, 4046.8
2020-07-08, 2020-07-08T00:08:26, 4047.1, 4047.1, 4047.1, 4047.1
2020-07-08, 2020-07-08T00:08:28, None, None, None, None
2020-07-08, 2020-07-08T00:08:31, 4046.4, 4046.4, 4046.4, 4046.4
2020-07-08, 2020-07-08T00:08:32, 4046.6, 4046.6, 4046.6, 4046.6
2020-07-08, 2020-07-08T00:08:35, 4047.2, 4048.1, 4047.2, 4048.1
2020-07-08, 2020-07-08T00:08:36, 4047.7, 4047.7, 4047.4, 4047.4
2020-07-08, 2020-07-08T00:08:37, 4047.1, 4047.1, 4047.1, 4047.1
2020-07-08, 2020-07-08T00:08:39, None, None, None, None
2020-07-08, 2020-07-08T00:08:47, 4046.6, 4046.6, 4046.6, 4046.6
2020-07-08, 2020-07-08T00:08:48, 4046.4, 4046.4, 4046.4, 4046.4
2020-07-08, 2020-07-08T00:08:49, 4046.1, 4046.1, 4046.1, 4046.1
2020-07-08, 2020-07-08T00:08:53, None, None, None, None
2020-07-08, 2020-07-08T00:09:02, 4045.8, 4045.8, 4045.1, 4045.1
2020-07-08, 2020-07-08T00:09:10, 4046.1, 4046.1, 4046.1, 4046.1
2020-07-08, 2020-07-08T00:09:18, 4046.4, 4046.4, 4046.4, 4046.4
2020-07-08, 2020-07-08T00:09:20, 4046.6, 4047.1, 4046.6, 4047.1
2020-07-08, 2020-07-08T00:09:30, None, None, None, None
2020-07-08, 2020-07-08T00:09:31, 4047.4, 4047.4, 4047.4, 4047.4
2020-07-08, 2020-07-08T00:09:37, None, None, None, None
2020-07-08, 2020-07-08T00:09:42, None, None, None, None
2020-07-08, 2020-07-08T00:09:44, None, None, None, None
2020-07-08, 2020-07-08T00:09:45, 4047.8, 4048.1, 4047.8, 4048.1
2020-07-08, 2020-07-08T00:09:47, 4048.4, 4048.4, 4048.4, 4048.4
2020-07-08, 2020-07-08T00:09:50, 4048.1, 4048.1, 4048.1, 4048.1
2020-07-08, 2020-07-08T00:09:53, None, None, None, None
2020-07-08, 2020-07-08T00:10:04, 4048.4, 4049.1, 4048.4, 4049.1
2020-07-08, 2020-07-08T00:10:11, None, None, None, None
2020-07-08, 2020-07-08T00:10:13, 4048.8, 4049.1, 4048.6, 4049.1
2020-07-08, 2020-07-08T00:10:14, 4048.8, 4048.8, 4048.8, 4048.8
2020-07-08, 2020-07-08T00:10:16, 4048.6, 4048.6, 4048.6, 4048.6
2020-07-08, 2020-07-08T00:10:17, 4048.4, 4048.4, 4048.4, 4048.4
2020-07-08, 2020-07-08T00:10:20, 4048.8, 4049.1, 4048.8, 4049.1
2020-07-08, 2020-07-08T00:10:21, 4049.4, 4049.4, 4049.4, 4049.4
2020-07-08, 2020-07-08T00:10:23, 4050.1, 4050.1, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:10:28, 4049.8, 4049.8, 4049.6, 4049.6
2020-07-08, 2020-07-08T00:10:29, 4049.4, 4049.6, 4049.4, 4049.4
2020-07-08, 2020-07-08T00:10:30, None, None, None, None
2020-07-08, 2020-07-08T00:10:31, 4049.6, 4049.8, 4049.6, 4049.8
2020-07-08, 2020-07-08T00:10:32, 4050.1, 4050.1, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:10:33, 4049.9, 4050.8, 4049.8, 4050.8
2020-07-08, 2020-07-08T00:10:34, None, None, None, None
2020-07-08, 2020-07-08T00:10:37, None, None, None, None
2020-07-08, 2020-07-08T00:10:38, None, None, None, None
2020-07-08, 2020-07-08T00:10:39, None, None, None, None
2020-07-08, 2020-07-08T00:10:41, None, None, None, None
2020-07-08, 2020-07-08T00:10:43, None, None, None, None
2020-07-08, 2020-07-08T00:10:44, None, None, None, None
2020-07-08, 2020-07-08T00:10:48, 4050.4, 4050.4, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:10:49, None, None, None, None
2020-07-08, 2020-07-08T00:10:52, 4049.8, 4049.8, 4049.8, 4049.8
2020-07-08, 2020-07-08T00:10:54, 4050.1, 4050.1, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:10:55, 4050.4, 4050.4, 4050.4, 4050.4
2020-07-08, 2020-07-08T00:10:56, 4050.1, 4050.1, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:10:57, 4050.4, 4050.4, 4050.1, 4050.3
2020-07-08, 2020-07-08T00:11:00, 4050.1, 4050.1, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:11:06, 4050.3, 4050.3, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:11:07, None, None, None, None
2020-07-08, 2020-07-08T00:11:09, None, None, None, None
2020-07-08, 2020-07-08T00:11:18, 4049.8, 4049.8, 4049.8, 4049.8
2020-07-08, 2020-07-08T00:11:23, None, None, None, None
2020-07-08, 2020-07-08T00:11:27, None, None, None, None
2020-07-08, 2020-07-08T00:11:33, None, None, None, None
2020-07-08, 2020-07-08T00:11:35, None, None, None, None
2020-07-08, 2020-07-08T00:11:38, None, None, None, None
2020-07-08, 2020-07-08T00:11:41, None, None, None, None
2020-07-08, 2020-07-08T00:11:43, 4050.1, 4050.1, 4050.1, 4050.1
2020-07-08, 2020-07-08T00:11:44, None, None, None, None
2020-07-08, 2020-07-08T00:11:45, 4049.8, 4049.8, 4049.8, 4049.8
2020-07-08, 2020-07-08T00:11:53, None, None, None, None
2020-07-08, 2020-07-08T00:12:03, 4050.4, 4050.8, 4050.4, 4050.6
2020-07-08, 2020-07-08T00:12:04, 4050.8, 4050.8, 4050.8, 4050.8
2020-07-08, 2020-07-08T00:12:06, None, None, None, None
2020-07-08, 2020-07-08T00:12:11, None, None, None, None
2020-07-08, 2020-07-08T00:12:12, 4051.1, 4051.1, 4051.1, 4051.1
2020-07-08, 2020-07-08T00:12:20, None, None, None, None
2020-07-08, 2020-07-08T00:12:25, None, None, None, None
2020-07-08, 2020-07-08T00:12:26, 4051.8, 4051.8, 4051.4, 4051.8
2020-07-08, 2020-07-08T00:12:27, 4052.1, 4052.1, 4052.1, 4052.1
2020-07-08, 2020-07-08T00:12:28, 4052.4, 4052.4, 4052.4, 4052.4
2020-07-08, 2020-07-08T00:12:29, 4052.8, 4053.1, 4052.8, 4053.1
2020-07-08, 2020-07-08T00:12:30, None, None, None, None
2020-07-08, 2020-07-08T00:12:32, None, None, None, None
2020-07-08, 2020-07-08T00:12:33, None, None, None, None
2020-07-08, 2020-07-08T00:12:36, 4052.9, 4053.1, 4052.9, 4053.1
2020-07-08, 2020-07-08T00:12:39, None, None, None, None
2020-07-08, 2020-07-08T00:12:41, 4052.4, 4052.4, 4052.1, 4052.1
2020-07-08, 2020-07-08T00:12:45, 4051.8, 4052.1, 4051.8, 4052.1
2020-07-08, 2020-07-08T00:12:47, None, None, None, None
2020-07-08, 2020-07-08T00:12:52, None, None, None, None
2020-07-08, 2020-07-08T00:12:54, 4052.6, 4053.1, 4052.6, 4053.1
2020-07-08, 2020-07-08T00:13:00, None, None, None, None
2020-07-08, 2020-07-08T00:13:01, None, None, None, None
2020-07-08, 2020-07-08T00:13:04, 4055.8, 4055.8, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:13:08, None, None, None, None
2020-07-08, 2020-07-08T00:13:11, None, None, None, None
2020-07-08, 2020-07-08T00:13:13, None, None, None, None
2020-07-08, 2020-07-08T00:13:14, None, None, None, None
2020-07-08, 2020-07-08T00:13:16, None, None, None, None
2020-07-08, 2020-07-08T00:13:17, None, None, None, None
2020-07-08, 2020-07-08T00:13:20, None, None, None, None
2020-07-08, 2020-07-08T00:13:21, None, None, None, None
2020-07-08, 2020-07-08T00:13:23, None, None, None, None
2020-07-08, 2020-07-08T00:13:24, 4055.4, 4055.4, 4055.4, 4055.4
2020-07-08, 2020-07-08T00:13:27, 4055.6, 4055.6, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:13:28, None, None, None, None
2020-07-08, 2020-07-08T00:13:29, None, None, None, None
2020-07-08, 2020-07-08T00:13:30, None, None, None, None
2020-07-08, 2020-07-08T00:13:32, None, None, None, None
2020-07-08, 2020-07-08T00:13:33, None, None, None, None
2020-07-08, 2020-07-08T00:13:35, None, None, None, None
2020-07-08, 2020-07-08T00:13:41, None, None, None, None
2020-07-08, 2020-07-08T00:13:42, None, None, None, None
2020-07-08, 2020-07-08T00:13:46, 4054.8, 4055.1, 4054.8, 4055.1
2020-07-08, 2020-07-08T00:13:47, 4055.6, 4055.6, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:13:49, None, None, None, None
2020-07-08, 2020-07-08T00:13:53, 4054.8, 4054.8, 4054.8, 4054.8
2020-07-08, 2020-07-08T00:13:57, None, None, None, None
2020-07-08, 2020-07-08T00:13:58, None, None, None, None
2020-07-08, 2020-07-08T00:14:01, 4055.1, 4055.1, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:14:02, None, None, None, None
2020-07-08, 2020-07-08T00:14:03, None, None, None, None
2020-07-08, 2020-07-08T00:14:08, None, None, None, None
2020-07-08, 2020-07-08T00:14:09, None, None, None, None
2020-07-08, 2020-07-08T00:14:10, 4055.6, 4055.8, 4055.6, 4055.8
2020-07-08, 2020-07-08T00:14:11, None, None, None, None
2020-07-08, 2020-07-08T00:14:12, 4056.3, 4056.5, 4056.1, 4056.1
2020-07-08, 2020-07-08T00:14:15, None, None, None, None
2020-07-08, 2020-07-08T00:14:19, None, None, None, None
2020-07-08, 2020-07-08T00:14:25, None, None, None, None
2020-07-08, 2020-07-08T00:14:27, 4055.8, 4055.8, 4055.1, 4055.3
2020-07-08, 2020-07-08T00:14:29, 4055.6, 4055.6, 4055.6, 4055.6
2020-07-08, 2020-07-08T00:14:31, 4055.1, 4055.1, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:14:32, 4055.3, 4055.3, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:14:33, None, None, None, None
2020-07-08, 2020-07-08T00:14:34, 4055.3, 4055.3, 4055.3, 4055.3
2020-07-08, 2020-07-08T00:14:37, 4055.1, 4055.1, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:14:49, 4054.8, 4054.8, 4054.8, 4054.8
2020-07-08, 2020-07-08T00:14:51, 4055.1, 4055.1, 4055.1, 4055.1
2020-07-08, 2020-07-08T00:14:52, None, None, None, None
2020-07-08, 2020-07-08T00:14:54, None, None, None, None
2020-07-08, 2020-07-08T00:15:04, None, None, None, None
2020-07-08, 2020-07-08T00:15:11, 4055.6, 4055.8, 4055.6, 4055.8
2020-07-08, 2020-07-08T00:15:12, 4056.1, 4056.1, 4056.1, 4056.1
2020-07-08, 2020-07-08T00:15:19, None, None, None, None
2020-07-08, 2020-07-08T00:15:24, None, None, None, None
2020-07-08, 2020-07-08T00:15:27, None, None, None, None
2020-07-08, 2020-07-08T00:15:29, 4056.8, 4057.8, 4056.8, 4057.8
2020-07-08, 2020-07-08T00:15:30, None, None, None, None
2020-07-08, 2020-07-08T00:15:31, None, None, None, None
2020-07-08, 2020-07-08T00:15:41, 4057.4, 4057.4, 4057.1, 4057.1
2020-07-08, 2020-07-08T00:15:44, 4057.5, 4057.8, 4057.5, 4057.8
2020-07-08, 2020-07-08T00:15:50, None, None, None, None
2020-07-08, 2020-07-08T00:15:51, None, None, None, None
2020-07-08, 2020-07-08T00:15:53, None, None, None, None
2020-07-08, 2020-07-08T00:15:54, None, None, None, None
2020-07-08, 2020-07-08T00:15:57, None, None, None, None
2020-07-08, 2020-07-08T00:15:58, None, None, None, None
2020-07-08, 2020-07-08T00:16:00, None, None, None, None
2020-07-08, 2020-07-08T00:16:03, 4058.8, 4058.8, 4058.1, 4058.1
2020-07-08, 2020-07-08T00:16:06, 4057.8, 4057.8, 4057.8, 4057.8
2020-07-08, 2020-07-08T00:16:08, None, None, None, None
2020-07-08, 2020-07-08T00:16:09, None, None, None, None
2020-07-08, 2020-07-08T00:16:13, None, None, None, None
2020-07-08, 2020-07-08T00:16:14, None, None, None, None
2020-07-08, 2020-07-08T00:16:16, None, None, None, None
2020-07-08, 2020-07-08T00:16:24, None, None, None, None
2020-07-08, 2020-07-08T00:16:32, None, None, None, None
2020-07-08, 2020-07-08T00:16:39, 4057.4, 4057.6, 4057.4, 4057.6
2020-07-08, 2020-07-08T00:16:41, 4057.4, 4057.4, 4057.4, 4057.4
2020-07-08, 2020-07-08T00:16:42, 4057.6, 4057.6, 4057.4, 4057.4
2020-07-08, 2020-07-08T00:16:44, 4057.6, 4057.6, 4056.8, 4056.8
2020-07-08, 2020-07-08T00:16:45, 4056.3, 4056.3, 4056.3, 4056.3
2020-07-08, 2020-07-08T00:16:46, 4056.5, 4056.8, 4056.5, 4056.8
2020-07-08, 2020-07-08T00:16:47, None, None, None, None
2020-07-08, 2020-07-08T00:16:50, 4056.1, 4056.1, 4056.1, 4056.1
2020-07-08, 2020-07-08T00:16:56, 4056.8, 4057.8, 4056.8, 4057.8
2020-07-08, 2020-07-08T00:16:58, 4057.6, 4057.6, 4057.1, 4057.5
2020-07-08, 2020-07-08T00:17:00, 4057.8, 4057.8, 4057.1, 4057.6
2020-07-08, 2020-07-08T00:17:01, 4057.5, 4057.8, 4057.5, 4057.8
2020-07-08, 2020-07-08T00:17:02, 4057.5, 4057.5, 4057.3, 4057.3
2020-07-08, 2020-07-08T00:17:03, 4057.8, 4057.8, 4057.8, 4057.8
2020-07-08, 2020-07-08T00:17:04, None, None, None, None
2020-07-08, 2020-07-08T00:17:11, 4057.4, 4057.8, 4057.4, 4057.8
2020-07-08, 2020-07-08T00:17:15, 4057.4, 4057.4, 4056.8, 4056.8
2020-07-08, 2020-07-08T00:17:16, 4056.3, 4056.3, 4056.3, 4056.3
2020-07-08, 2020-07-08T00:17:17, 4056.8, 4056.8, 4056.8, 4056.8
2020-07-08, 2020-07-08T00:17:20, 4056.6, 4056.6, 4056.6, 4056.6
2020-07-08, 2020-07-08T00:17:22, 4056.4, 4056.4, 4056.4, 4056.4
2020-07-08, 2020-07-08T00:17:23, 4056.1, 4056.1, 4056.1, 4056.1
2020-07-08, 2020-07-08T00:17:25, None, None, None, None
2020-07-08, 2020-07-08T00:17:29, None, None, None, None
2020-07-08, 2020-07-08T00:17:36, None, None, None, None
2020-07-08, 2020-07-08T00:17:43, 4055.8, 4055.8, 4055.8, 4055.8
2020-07-08, 2020-07-08T00:17:47, None, None, None, None
2020-07-08, 2020-07-08T00:17:52, 4056.1, 4056.1, 4056.1, 4056.1
2020-07-08, 2020-07-08T00:17:56, None, None, None, None
2020-07-08, 2020-07-08T00:17:58, None, None, None, None
2020-07-08, 2020-07-08T00:18:00, 4056.4, 4056.4, 4056.4, 4056.4
2020-07-08, 2020-07-08T00:18:08, None, None, None, None
